gamma,rmse,r2
-0.01,0.46086140952492216,0.4312809970992936
-0.00995,0.46086140952492216,0.43128099709929346
-0.0099,0.46086140952492216,0.43128099709929346
-0.00985,0.46086140952492216,0.43128099709929346
-0.0098,0.46086140952492216,0.43128099709929346
-0.00975,0.4608614095249221,0.4312809970992937
-0.0097,0.46086140952492216,0.43128099709929346
-0.00965,0.46086140952492216,0.43128099709929346
-0.009600000000000001,0.46086140952492216,0.43128099709929346
-0.00955,0.46086140952492216,0.4312809970992936
-0.0095,0.46086140952492216,0.43128099709929346
-0.00945,0.46086140952492216,0.4312809970992936
-0.0094,0.46086140952492216,0.43128099709929346
-0.00935,0.46086140952492216,0.43128099709929346
-0.009300000000000001,0.46086140952492216,0.43128099709929346
-0.00925,0.46086140952492216,0.43128099709929346
-0.0092,0.46086140952492216,0.4312809970992936
-0.00915,0.46086140952492216,0.43128099709929346
-0.0091,0.46086140952492216,0.43128099709929346
-0.00905,0.46086140952492216,0.43128099709929346
-0.009000000000000001,0.4608614095249221,0.4312809970992937
-0.00895,0.46086140952492216,0.4312809970992936
-0.0089,0.46086140952492216,0.43128099709929346
-0.00885,0.4608614095249222,0.43128099709929346
-0.0088,0.46086140952492216,0.4312809970992936
-0.00875,0.46086140952492216,0.43128099709929346
-0.0087,0.46086140952492216,0.43128099709929346
-0.00865,0.46086140952492216,0.4312809970992936
-0.0086,0.46086140952492216,0.43128099709929346
-0.00855,0.46086140952492216,0.43128099709929346
-0.0085,0.46086140952492216,0.43128099709929346
-0.00845,0.46086140952492216,0.4312809970992936
-0.0084,0.46086140952492216,0.4312809970992936
-0.00835,0.46086140952492216,0.43128099709929346
-0.0083,0.46086140952492216,0.43128099709929346
-0.00825,0.46086140952492216,0.4312809970992936
-0.0082,0.46086140952492216,0.4312809970992936
-0.008150000000000001,0.46086140952492216,0.4312809970992936
-0.0081,0.46086140952492216,0.4312809970992936
-0.00805,0.46086140952492216,0.43128099709929346
-0.008,0.46086140952492216,0.4312809970992936
-0.00795,0.46086140952492216,0.4312809970992936
-0.0079,0.46086140952492216,0.4312809970992936
-0.00785,0.4608614095249221,0.4312809970992937
-0.0078,0.46086140952492216,0.43128099709929346
-0.00775,0.46086140952492216,0.43128099709929346
-0.0077,0.46086140952492216,0.43128099709929346
-0.0076500000000000005,0.46086140952492216,0.4312809970992936
-0.0076,0.46086140952492216,0.43128099709929346
-0.00755,0.46086140952492216,0.43128099709929346
-0.0075,0.46086140952492216,0.43128099709929346
-0.00745,0.46086140952492216,0.43128099709929346
-0.0074,0.4608614095249222,0.43128099709929346
-0.007350000000000001,0.46086140952492216,0.43128099709929346
-0.0073,0.4608614095249222,0.43128099709929346
-0.0072499999999999995,0.46086140952492216,0.4312809970992936
-0.0072,0.46086140952492216,0.4312809970992936
-0.00715,0.46086140952492216,0.4312809970992936
-0.0071,0.46086140952492216,0.43128099709929346
-0.007050000000000001,0.4608614095249221,0.4312809970992937
-0.007,0.46086140952492216,0.4312809970992936
-0.00695,0.4608614095249221,0.4312809970992937
-0.0069,0.46086140952492216,0.43128099709929346
-0.00685,0.46086140952492216,0.43128099709929346
-0.0068000000000000005,0.46086140952492216,0.43128099709929346
-0.00675,0.4608614095249222,0.43128099709929346
-0.0067,0.46086140952492216,0.43128099709929346
-0.00665,0.46086140952492216,0.4312809970992936
-0.0066,0.46086140952492216,0.43128099709929346
-0.00655,0.46086140952492216,0.43128099709929346
-0.006500000000000001,0.46086140952492216,0.43128099709929346
-0.00645,0.46086140952492216,0.43128099709929346
-0.0063999999999999994,0.46086140952492216,0.43128099709929346
-0.00635,0.46086140952492216,0.43128099709929346
-0.0063,0.46086140952492216,0.4312809970992936
-0.00625,0.46086140952492216,0.43128099709929346
-0.006200000000000001,0.46086140952492216,0.4312809970992936
-0.00615,0.46086140952492216,0.43128099709929346
-0.0060999999999999995,0.46086140952492216,0.43128099709929346
-0.00605,0.46086140952492216,0.43128099709929346
-0.006,0.46086140952492216,0.43128099709929346
-0.00595,0.4608614095249222,0.43128099709929346
-0.0059,0.4608614095249221,0.4312809970992937
-0.00585,0.4608614095249221,0.4312809970992937
-0.0058,0.46086140952492216,0.43128099709929346
-0.00575,0.46086140952492216,0.43128099709929346
-0.0057,0.46086140952492216,0.43128099709929346
-0.00565,0.46086140952492216,0.43128099709929346
-0.0056,0.46086140952492216,0.43128099709929346
-0.00555,0.46086140952492216,0.4312809970992936
-0.0055,0.46086140952492216,0.43128099709929346
-0.00545,0.46086140952492216,0.43128099709929346
-0.0054,0.4608614095249221,0.4312809970992937
-0.00535,0.46086140952492216,0.4312809970992936
-0.0053,0.4608614095249221,0.4312809970992937
-0.00525,0.46086140952492216,0.43128099709929346
-0.0052,0.46086140952492216,0.43128099709929346
-0.00515,0.46086140952492216,0.43128099709929346
-0.0051,0.46086140952492216,0.43128099709929346
-0.00505,0.46086140952492216,0.43128099709929346
-0.005,0.46086140952492216,0.4312809970992936
-0.0049499999999999995,0.46086140952492216,0.43128099709929346
-0.0049,0.46086140952492216,0.43128099709929346
-0.00485,0.46086140952492216,0.43128099709929346
-0.0048,0.46086140952492216,0.43128099709929346
-0.00475,0.46086140952492216,0.43128099709929346
-0.0047,0.46086140952492216,0.43128099709929346
-0.00465,0.46086140952492216,0.4312809970992936
-0.0046,0.46086140952492216,0.4312809970992936
-0.00455,0.46086140952492216,0.43128099709929346
-0.0045,0.46086140952492216,0.4312809970992936
-0.00445,0.46086140952492216,0.43128099709929346
-0.0044,0.46086140952492216,0.4312809970992936
-0.00435,0.46086140952492216,0.43128099709929346
-0.0043,0.46086140952492216,0.43128099709929346
-0.00425,0.46086140952492216,0.43128099709929346
-0.0042,0.46086140952492216,0.4312809970992936
-0.00415,0.46086140952492216,0.43128099709929346
-0.0041,0.46086140952492216,0.4312809970992936
-0.00405,0.46086140952492216,0.4312809970992936
-0.004,0.46086140952492216,0.4312809970992936
-0.0039499999999999995,0.46086140952492216,0.4312809970992936
-0.0039,0.46086140952492216,0.43128099709929346
-0.00385,0.46086140952492216,0.43128099709929346
-0.0037999999999999996,0.46086140952492216,0.43128099709929346
-0.00375,0.46086140952492216,0.43128099709929346
-0.0037,0.4608614095249222,0.43128099709929346
-0.0036499999999999996,0.46086140952492216,0.43128099709929346
-0.0036,0.46086140952492216,0.4312809970992936
-0.00355,0.46086140952492216,0.43128099709929346
-0.0034999999999999996,0.46086140952492216,0.4312809970992936
-0.00345,0.46086140952492216,0.43128099709929346
-0.0034000000000000002,0.46086140952492216,0.43128099709929346
-0.0033499999999999997,0.4608614095249221,0.4312809970992937
-0.0033,0.46086140952492216,0.43128099709929346
-0.0032500000000000003,0.46086140952492216,0.43128099709929346
-0.0031999999999999997,0.46086140952492216,0.43128099709929346
-0.00315,0.46086140952492216,0.4312809970992936
-0.0030999999999999995,0.46086140952492216,0.4312809970992936
-0.0030499999999999998,0.46086140952492216,0.43128099709929346
-0.003,0.46086140952492216,0.43128099709929346
-0.0029499999999999995,0.46086140952492216,0.43128099709929346
-0.0029,0.46086140952492216,0.43128099709929346
-0.00285,0.46086140952492216,0.43128099709929346
-0.0027999999999999995,0.46086140952492216,0.43128099709929346
-0.00275,0.46086140952492216,0.43128099709929346
-0.0027,0.4608614095249221,0.4312809970992937
-0.0026499999999999996,0.46086140952492216,0.43128099709929346
-0.0026,0.46086140952492216,0.43128099709929346
-0.00255,0.46086140952492216,0.43128099709929346
-0.0024999999999999996,0.46086140952492216,0.43128099709929346
-0.00245,0.46086140952492216,0.43128099709929346
-0.0024000000000000002,0.46086140952492216,0.43128099709929346
-0.0023499999999999997,0.46086140952492216,0.43128099709929346
-0.0023,0.46086140952492216,0.4312809970992936
-0.0022500000000000003,0.4608614095249221,0.4312809970992937
-0.0021999999999999997,0.46086140952492216,0.43128099709929346
-0.002149999999999999,0.46086140952492216,0.4312809970992936
-0.0020999999999999994,0.46086140952492216,0.4312809970992936
-0.0020499999999999997,0.46086140952492216,0.4312809970992936
-0.002,0.46086140952492216,0.4312809970992936
-0.0019500000000000003,0.4608614095249221,0.4312809970992937
-0.0019000000000000006,0.46086140952492216,0.4312809970992936
-0.0018499999999999992,0.46086140952492216,0.43128099709929346
-0.0017999999999999995,0.46086140952492216,0.4312809970992936
-0.0017499999999999998,0.46086140952492216,0.4312809970992936
-0.0017000000000000001,0.46086140952492216,0.43128099709929346
-0.0016500000000000004,0.46086140952492216,0.4312809970992936
-0.001599999999999999,0.46086140952492216,0.43128099709929346
-0.0015499999999999993,0.46086140952492216,0.43128099709929346
-0.0014999999999999996,0.46086140952492216,0.4312809970992936
-0.00145,0.46086140952492216,0.43128099709929346
-0.0014000000000000002,0.46086140952492216,0.43128099709929346
-0.0013500000000000005,0.4608614095249221,0.4312809970992937
-0.001299999999999999,0.46086140952492216,0.43128099709929346
-0.0012499999999999994,0.46086140952492216,0.43128099709929346
-0.0011999999999999997,0.46086140952492216,0.43128099709929346
-0.00115,0.46086140952492216,0.4312809970992936
-0.0011000000000000003,0.46086140952492216,0.43128099709929346
-0.0010500000000000006,0.46086140952492216,0.43128099709929346
-0.0009999999999999992,0.46086140952492216,0.43128099709929346
-0.0009499999999999995,0.46086140952492216,0.43128099709929346
-0.0008999999999999998,0.46086140952492216,0.4312809970992936
-0.0008500000000000001,0.46086140952492216,0.43128099709929346
-0.0008000000000000004,0.46086140952492216,0.43128099709929346
-0.0007499999999999989,0.46086140952492216,0.43128099709929346
-0.0006999999999999992,0.46086140952492216,0.43128099709929346
-0.0006499999999999995,0.46086140952492216,0.43128099709929346
-0.0005999999999999998,0.46086140952492216,0.43128099709929346
-0.0005500000000000001,0.46086140952492216,0.43128099709929346
-0.0005000000000000004,0.46086140952492216,0.43128099709929346
-0.000449999999999999,0.46086140952492216,0.4312809970992936
-0.0003999999999999993,0.46086140952492216,0.43128099709929346
-0.0003499999999999996,0.46086140952492216,0.43128099709929346
-0.0002999999999999999,0.46086140952492216,0.43128099709929346
-0.0002500000000000002,0.46086140952492216,0.43128099709929346
-0.00020000000000000052,0.46086140952492216,0.43128099709929346
-0.0001499999999999991,0.46086140952492216,0.4312809970992936
-9.99999999999994e-05,0.46086140952492216,0.43128099709929346
-4.99999999999997e-05,0.46086140952492216,0.43128099709929346
0.0,0.45791014743084674,0.43854159480420996
